# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Oct  8 23:23:56 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.69897 1.2156515121 2.5090172291    1.214  0.632  3.7447  3.821    2  0.000  0.535     0.00     0.00 -1 -4.16e-13      0.00 7.273e-01 2.582e-01 2.568e-03 6.997e-04 6.394e-03 -1.000 1.454e-02 3.190 4.340 4.012 3.281 2.848 2.494 2.027 1.651 1.603
0.0152 0.01508 9.69897 1.2178038359 2.5093042850    1.216  0.613  3.7353  3.803    2  0.000  0.536     0.00     0.00 -1 -4.05e-13      0.00 7.232e-01 2.621e-01 2.599e-03 7.080e-04 6.469e-03 -1.000 1.470e-02 3.237 4.523 4.122 3.355 2.900 2.530 2.035 1.635 1.583
0.0152 0.01508 9.69897 1.2195942402 2.5095419884    1.218  0.600  3.7270  3.784    2  0.000  0.536     0.00     0.00 -1 -3.99e-13      0.00 7.204e-01 2.648e-01 2.620e-03 7.135e-04 6.518e-03 -1.000 1.480e-02 3.271 4.683 4.217 3.417 2.941 2.558 2.036 1.615 1.560
0.0152 0.01508 9.69897 1.2212458849 2.5097606182    1.220  0.592  3.7195  3.762    2  0.000  0.536     0.00     0.00 -1 -4.01e-13      0.00 7.184e-01 2.668e-01 2.635e-03 7.173e-04 6.554e-03 -1.000 1.484e-02 3.289 4.818 4.290 3.462 2.967 2.571 2.025 1.584 1.526
0.0152 0.01508 9.69897 1.2231684923 2.5100142956    1.222  0.597  3.7121  3.728    2  0.000  0.536     0.00     0.00 -1 -4.18e-13      0.00 7.163e-01 2.688e-01 2.648e-03 7.208e-04 6.586e-03 -1.000 1.494e-02 3.276 4.929 4.336 3.479 2.965 2.557 1.986 1.523 1.462
0.0152 0.01508 9.69897 1.2253205776 2.5102972984    1.224  0.622  3.7061  3.681    2  0.000  0.536     0.00     0.00 -1 -4.62e-13      0.00 7.140e-01 2.710e-01 2.658e-03 7.237e-04 6.612e-03 -1.000 1.499e-02 3.216 4.968 4.324 3.445 2.915 2.495 1.905 1.424 1.361
0.0152 0.01508 9.69897 1.2261239290 2.5104024410    1.225  0.633  3.7043  3.662    2  0.000  0.536     0.00     0.00 -1 -4.84e-13      0.00 7.132e-01 2.718e-01 2.661e-03 7.247e-04 6.620e-03 -1.000 1.502e-02 3.187 4.969 4.310 3.423 2.889 2.466 1.869 1.383 1.319
0.0152 0.01508 9.69897 1.2274289131 2.5105731487    1.226  0.658  3.7023  3.629    3  0.000  0.534     0.00     0.00 -1 -5.31e-13      0.00 7.117e-01 2.733e-01 2.657e-03 7.281e-04 6.631e-03 -1.000 1.506e-02 3.124 4.939 4.265 3.370 2.831 2.404 1.800 1.308 1.244
0.0152 0.01508 9.69897 1.2293258905 2.5108206272    1.228  0.698  3.6997  3.580    3  0.000  0.526     0.00     0.00 -1  -6.1e-13      0.00 7.092e-01 2.757e-01 2.625e-03 7.539e-04 6.646e-03 -1.000 1.509e-02 3.026 4.879 4.187 3.283 2.737 2.305 1.693 1.194 1.128
0.0152 0.01508 9.69897 1.2312722206 2.5110735893    1.230  0.743  3.6976  3.528    3  0.000  0.507     0.00     0.00 -1 -7.15e-13      0.00 7.061e-01 2.787e-01 2.532e-03 8.424e-04 6.658e-03 -1.000 1.513e-02 2.913 4.800 4.092 3.180 2.629 2.193 1.573 1.068 1.001
0.0152 0.01508 9.69897 1.2328742743 2.5112810135    1.231  0.783  3.6961  3.482    3  0.000  0.482     0.00     0.00 -1 -8.24e-13      0.00 7.034e-01 2.814e-01 2.412e-03 9.842e-04 6.666e-03 -1.000 1.519e-02 2.813 4.724 4.005 3.086 2.532 2.093 1.467 0.958 0.890
0.0152 0.01508 9.69897 1.2346549034 2.5115110874    1.233  0.832  3.6946  3.428    3  0.000  0.458     0.00     0.00 -1 -9.76e-13      0.00 7.003e-01 2.845e-01 2.293e-03 1.134e-03 6.674e-03 -1.000 1.521e-02 2.691 4.632 3.898 2.972 2.414 1.972 1.340 0.826 0.758
0.0152 0.01508 9.69897 1.2360116243 2.5116856098    1.235  0.872  3.6933  3.383    3  0.000  0.445     0.00     0.00 -1 -1.12e-12      0.00 6.981e-01 2.867e-01 2.228e-03 1.216e-03 6.679e-03 -1.000 1.525e-02 2.591 4.555 3.810 2.877 2.316 1.872 1.235 0.717 0.649
0.0152 0.01508 9.69897 1.2375732660 2.5118861198    1.236  0.922  3.6917  3.327    3  0.000  0.433     0.00     0.00 -1 -1.34e-12      0.00 6.958e-01 2.889e-01 2.171e-03 1.288e-03 6.683e-03 -1.000 1.525e-02 2.466 4.460 3.700 2.760 2.195 1.747 1.105 0.583 0.514
0.0152 0.01508 9.69897 1.2387132645 2.5120322704    1.237  0.961  3.6904  3.283    3  0.000  0.427     0.00     0.00 -1 -1.54e-12      0.00 6.944e-01 2.903e-01 2.140e-03 1.328e-03 6.686e-03 -1.000 1.526e-02 2.367 4.385 3.614 2.666 2.099 1.648 1.001 0.476 0.406
0.0152 0.01508 9.69897 1.2400665283 2.5122051239    1.239  1.012  3.6887  3.225    3  0.000  0.421     0.00     0.00 -1 -1.84e-12      0.00 6.931e-01 2.917e-01 2.112e-03 1.363e-03 6.688e-03 -1.000 1.527e-02 2.239 4.291 3.504 2.548 1.975 1.521 0.868 0.337 0.267
0.0152 0.01508 9.69897 1.2412030697 2.5123500824    1.240  1.059  3.6870  3.172    3  0.000  0.418     0.00     0.00 -1 -2.18e-12      0.00 6.922e-01 2.926e-01 2.095e-03 1.384e-03 6.690e-03 -1.000 1.527e-02 2.122 4.207 3.404 2.439 1.862 1.404 0.745 0.209 0.138
0.0152 0.01508 9.69897 1.2422842979 2.5124876499    1.241  1.108  3.6851  3.116    3  0.000  0.415     0.00     0.00 -1  -2.6e-12      0.00 6.915e-01 2.932e-01 2.083e-03 1.399e-03 6.691e-03 -1.000 1.527e-02 1.999 4.121 3.301 2.326 1.744 1.282 0.616 0.075 0.003
0.0152 0.01508 9.69897 1.2432552576 2.5126109123    1.242  1.157  3.6831  3.059    3  0.000  0.413     0.00     0.00 -1 -3.09e-12      0.00 6.911e-01 2.936e-01 2.076e-03 1.409e-03 6.692e-03 -1.000 1.527e-02 1.877 4.039 3.200 2.215 1.628 1.161 0.488 -0.059 -0.132
0.0152 0.01508 9.69897 1.2441500425 2.5127241611    1.243  1.206  3.6810  3.002    3  0.000  0.413     0.00     0.00 -1 -3.69e-12      0.00 6.909e-01 2.939e-01 2.072e-03 1.414e-03 6.692e-03 -1.000 1.527e-02 1.754 3.958 3.098 2.102 1.509 1.039 0.357 -0.196 -0.270
0.0152 0.01508 9.69897 1.2449153662 2.5128211975    1.243  1.253  3.6789  2.947    3  0.000  0.412     0.00     0.00 -1 -4.37e-12      0.00 6.908e-01 2.939e-01 2.069e-03 1.416e-03 6.693e-03 -1.000 1.527e-02 1.637 3.884 3.003 1.998 1.399 0.924 0.234 -0.325 -0.400
0.0152 0.01508 9.69897 1.2456187010 2.5129101276    1.244  1.300  3.6767  2.892    3  0.000  0.412     0.00     0.00 -1 -5.18e-12      0.00 6.907e-01 2.940e-01 2.068e-03 1.418e-03 6.693e-03 -1.000 1.527e-02 1.520 3.812 2.908 1.893 1.288 0.808 0.110 -0.456 -0.532
0.0152 0.01508 9.69897 1.2462500334 2.5129897594    1.245  1.346  3.6745  2.837    3  0.000  0.412     0.00     0.00 -1 -6.12e-12      0.00 6.908e-01 2.940e-01 2.068e-03 1.418e-03 6.693e-03 -1.000 1.527e-02 1.405 3.742 2.817 1.791 1.180 0.695 -0.011 -0.584 -0.662
0.0152 0.01508 9.69897 1.2468303442 2.5130629539    1.245  1.392  3.6723  2.783    3  0.000  0.412     0.00     0.00 -1 -7.23e-12      0.00 6.908e-01 2.940e-01 2.068e-03 1.419e-03 6.693e-03 -1.000 1.527e-02 1.291 3.675 2.726 1.690 1.072 0.583 -0.132 -0.712 -0.791
0.0152 0.01508 9.69897 1.2473464012 2.5131278038    1.246  1.435  3.6700  2.730    3  0.000  0.412     0.00     0.00 -1  -8.5e-12      0.00 6.908e-01 2.940e-01 2.067e-03 1.419e-03 6.693e-03 -1.000 1.527e-02 1.181 3.612 2.640 1.593 0.969 0.475 -0.249 -0.835 -0.916
0.0152 0.01508 9.69897 1.2478227615 2.5131878853    1.246  1.479  3.6677  2.678    3  0.000  0.412     0.00     0.00 -1 -9.96e-12      0.00 6.908e-01 2.939e-01 2.067e-03 1.419e-03 6.693e-03 -1.000 1.527e-02 1.073 3.553 2.557 1.499 0.869 0.369 -0.363 -0.957 -1.039
0.0152 0.01508 9.69897 1.2482705116 2.5132441521    1.246  1.521  3.6654  2.626    3  0.000  0.412     0.00     0.00 -1 -1.17e-11      0.00 6.908e-01 2.939e-01 2.067e-03 1.419e-03 6.694e-03 -1.000 1.527e-02 0.966 3.496 2.476 1.407 0.770 0.265 -0.477 -1.077 -1.161
0.0152 0.01508 9.69897 1.2487006187 2.5132982731    1.247  1.562  3.6632  2.577    3  0.000  0.412     0.00     0.00 -1 -1.35e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.420e-03 6.694e-03 -1.000 1.527e-02 0.865 3.443 2.399 1.320 0.676 0.166 -0.584 -1.191 -1.277
0.0152 0.01508 9.69897 1.2492433786 2.5133664608    1.247  1.600  3.6612  2.531    3  0.000  0.411     0.00     0.00 -1 -1.56e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.420e-03 6.694e-03 -1.000 1.527e-02 0.770 3.392 2.326 1.238 0.588 0.073 -0.685 -1.298 -1.385
0.0152 0.01508 9.69897 1.2493559122 2.5133805275    1.247  1.605  3.6609  2.525    3  0.000  0.411     0.00     0.00 -1 -1.59e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.420e-03 6.694e-03 -1.000 1.527e-02 0.758 3.384 2.317 1.227 0.576 0.061 -0.698 -1.312 -1.399
0.0152 0.01508 9.69897 1.2495954037 2.5134105682    1.247  1.589  3.6620  2.544    3  0.000  0.411     0.00     0.00 -1 -1.52e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.420e-03 6.694e-03 -1.000 1.527e-02 0.796 3.399 2.343 1.258 0.611 0.099 -0.656 -1.267 -1.354
0.0152 0.01508 9.69897 1.2498962879 2.5134482384    1.248  1.552  3.6645  2.593    3  0.000  0.411     0.00     0.00 -1 -1.32e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.891 3.440 2.410 1.337 0.698 0.191 -0.555 -1.158 -1.242
0.0152 0.01508 9.69897 1.2499910593 2.5134601593    1.248  1.539  3.6653  2.608    3  0.000  0.411     0.00     0.00 -1 -1.26e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.922 3.453 2.432 1.363 0.726 0.220 -0.522 -1.122 -1.206
0.0152 0.01508 9.69897 1.2500000000 2.5134611130    1.248  1.540  3.6653  2.607    3  0.000  0.411     0.00     0.00 -1 -1.26e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.919 3.451 2.430 1.360 0.723 0.218 -0.525 -1.125 -1.209
0.0152 0.01508 9.69897 1.2500480413 2.5134673119    1.248  1.546  3.6649  2.600    3  0.000  0.411     0.00     0.00 -1 -1.28e-11      0.00 6.908e-01 2.939e-01 2.066e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.904 3.444 2.419 1.348 0.709 0.203 -0.540 -1.142 -1.226
0.0152 0.01508 9.69897 1.2504258156 2.5135145187    1.248  1.591  3.6623  2.545    3  0.000  0.411     0.00     0.00 -1  -1.5e-11      0.00 6.908e-01 2.939e-01 2.065e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.793 3.388 2.336 1.252 0.606 0.095 -0.659 -1.269 -1.355
0.0152 0.01508 9.69897 1.2508146763 2.5135631561    1.248  1.637  3.6597  2.488    3  0.000  0.411     0.00     0.00 -1 -1.77e-11      0.00 6.908e-01 2.939e-01 2.065e-03 1.421e-03 6.694e-03 -1.000 1.527e-02 0.678 3.334 2.251 1.155 0.501 -0.017 -0.781 -1.399 -1.487
0.0152 0.01508 9.69897 1.2511783838 2.5136086941    1.249  1.682  3.6570  2.432    3  0.000  0.411     0.00     0.00 -1  -2.1e-11      0.00 6.908e-01 2.939e-01 2.065e-03 1.422e-03 6.694e-03 -1.000 1.527e-02 0.564 3.300 2.175 1.060 0.396 -0.129 -0.903 -1.529 -1.619
0.0152 0.01508 9.69897 1.2515078783 2.5136499405    1.249  1.727  3.6543  2.377    3  0.000  0.411     0.00     0.00 -1 -2.47e-11      0.00 6.908e-01 2.939e-01 2.064e-03 1.422e-03 6.694e-03 -1.000 1.527e-02 0.453 3.268 2.102 0.969 0.295 -0.237 -1.022 -1.655 -1.747
0.0152 0.01508 9.69897 1.2518196106 2.5136888027    1.249  1.772  3.6515  2.321    3  0.000  0.411     0.00     0.00 -1 -2.93e-11      0.00 6.909e-01 2.939e-01 2.064e-03 1.422e-03 6.694e-03 -1.000 1.527e-02 0.340 3.237 2.027 0.876 0.191 -0.347 -1.144 -1.785 -1.879
0.0152 0.01508 9.69897 1.2521024942 2.5137240887    1.249  1.817  3.6487  2.265    3  0.000  0.411     0.00     0.00 -1 -3.46e-11      0.00 6.909e-01 2.939e-01 2.064e-03 1.423e-03 6.694e-03 -1.000 1.527e-02 0.228 3.209 1.956 0.785 0.090 -0.455 -1.263 -1.913 -2.008
0.0152 0.01508 9.69897 1.2523584366 2.5137560368    1.249  1.860  3.6460  2.210    3  0.000  0.411     0.00     0.00 -1 -4.07e-11      0.00 6.909e-01 2.939e-01 2.064e-03 1.423e-03 6.694e-03 -1.000 1.527e-02 0.120 3.185 1.888 0.699 -0.007 -0.561 -1.379 -2.037 -2.135
0.0152 0.01508 9.69897 1.2526016235 2.5137863159    1.250  1.905  3.6431  2.155    3  0.000  0.411     0.00     0.00 -1 -4.81e-11      0.00 6.909e-01 2.939e-01 2.064e-03 1.423e-03 6.694e-03 -1.000 1.527e-02 0.008 3.163 1.819 0.611 -0.106 -0.668 -1.498 -2.165 -2.265
0.0152 0.01508 9.69897 1.2528213263 2.5138137341    1.250  1.948  3.6403  2.100    3  0.000  0.411     0.00     0.00 -1 -5.66e-11      0.00 6.909e-01 2.939e-01 2.063e-03 1.423e-03 6.694e-03 -1.000 1.527e-02 -0.100 3.142 1.752 0.525 -0.203 -0.773 -1.615 -2.290 -2.392
0.0152 0.01508 9.69897 1.2530227900 2.5138390064    1.250  1.992  3.6374  2.045    3  0.000  0.411     0.00     0.00 -1 -6.66e-11      0.00 6.909e-01 2.939e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.209 3.126 1.689 0.442 -0.298 -0.877 -1.731 -2.415 -2.519
0.0152 0.01508 9.69897 1.2532069683 2.5138618946    1.250  2.035  3.6345  1.990    3  0.000  0.411     0.00     0.00 -1 -7.84e-11      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.317 3.106 1.627 0.360 -0.390 -0.980 -1.846 -2.538 -2.645
0.0152 0.01508 9.69897 1.2533789873 2.5138833523    1.250  2.078  3.6315  1.934    3  0.000  0.411     0.00     0.00 -1 -9.24e-11      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.426 3.062 1.564 0.273 -0.484 -1.081 -1.960 -2.657 -2.769
0.0152 0.01508 9.69897 1.2535346746 2.5139026642    1.250  2.121  3.6285  1.880    3  0.000  0.411     0.00     0.00 -1 -1.08e-10      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.532 3.018 1.503 0.190 -0.574 -1.181 -2.073 -2.773 -2.890
0.0152 0.01508 9.69897 1.2536765337 2.5139203072    1.249  2.163  3.6256  1.826    3  0.000  0.411     0.00     0.00 -1 -1.27e-10      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.637 2.973 1.443 0.109 -0.662 -1.278 -2.183 -2.888 -3.010
0.0152 0.01508 9.69897 1.2538113594 2.5139369965    1.249  2.206  3.6225  1.771    3  0.000  0.411     0.00     0.00 -1  -1.5e-10      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.745 2.924 1.381 0.026 -0.752 -1.377 -2.296 -3.005 -3.133
0.0152 0.01508 9.69897 1.2539322376 2.5139520168    1.249  2.248  3.6195  1.717    3  0.000  0.411     0.00     0.00 -1 -1.76e-10      0.00 6.909e-01 2.938e-01 2.063e-03 1.424e-03 6.694e-03 -1.000 1.527e-02 -0.849 2.876 1.320 -0.054 -0.838 -1.473 -2.405 -3.119 -3.253
0.0152 0.01508 9.69897 1.2540448904 2.5139660835    1.249  2.290  3.6164  1.663    3  0.000  0.411     0.00     0.00 -1 -2.06e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -0.954 2.825 1.260 -0.132 -0.922 -1.568 -2.515 -3.233 -3.373
0.0152 0.01508 9.69897 1.2541495562 2.5139791965    1.249  2.332  3.6133  1.608    3  0.000  0.411     0.00     0.00 -1 -2.41e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.059 2.774 1.200 -0.210 -1.007 -1.663 -2.624 -3.348 -3.494
0.0152 0.01508 9.69897 1.2542454004 2.5139911175    1.249  2.373  3.6102  1.554    3  0.000  0.411     0.00     0.00 -1 -2.83e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.163 2.725 1.141 -0.286 -1.091 -1.756 -2.732 -3.461 -3.614
0.0152 0.01508 9.69897 1.2543340921 2.5140020847    1.248  2.414  3.6071  1.500    3  0.000  0.411     0.00     0.00 -1 -3.31e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.266 2.673 1.083 -0.358 -1.170 -1.848 -2.840 -3.573 -3.734
0.0152 0.01508 9.69897 1.2544161081 2.5140123367    1.248  2.455  3.6039  1.447    3  0.000  0.411     0.00     0.00 -1 -3.87e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.368 2.672 1.037 -0.423 -1.248 -1.942 -2.950 -3.692 -3.857
0.0152 0.01508 9.69897 1.2544907331 2.5140216351    1.248  2.495  3.6008  1.394    3  0.000  0.411     0.00     0.00 -1 -4.52e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.469 2.673 0.993 -0.485 -1.324 -2.034 -3.057 -3.808 -3.978
0.0152 0.01508 9.69897 1.2545617819 2.5140304565    1.247  2.537  3.5975  1.339    3  0.000  0.411     0.00     0.00 -1  -5.3e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.572 2.671 0.950 -0.543 -1.397 -2.128 -3.168 -3.928 -4.102
0.0152 0.01508 9.69897 1.2546250820 2.5140383244    1.247  2.576  3.5942  1.287    3  0.000  0.411     0.00     0.00 -1 -6.17e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.670 2.670 0.912 -0.596 -1.464 -2.217 -3.274 -4.043 -4.222
0.0152 0.01508 9.69897 1.2546837330 2.5140454769    1.246  2.615  3.5910  1.235    3  0.000  0.411     0.00     0.00 -1 -7.18e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.768 2.670 0.875 -0.648 -1.530 -2.305 -3.380 -4.156 -4.341
0.0152 0.01508 9.69897 1.2547399998 2.5140526295    1.246  2.655  3.5877  1.181    3  0.000  0.411     0.00     0.00 -1 -8.38e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.868 2.667 0.841 -0.696 -1.593 -2.395 -3.488 -4.273 -4.463
0.0152 0.01508 9.69897 1.2547905445 2.5140588284    1.245  2.694  3.5844  1.129    3  0.000  0.411     0.00     0.00 -1 -9.74e-10      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -1.964 2.666 0.812 -0.736 -1.650 -2.480 -3.592 -4.386 -4.581
0.0152 0.01508 9.69897 1.2548383474 2.5140647888    1.245  2.732  3.5810  1.077    3  0.000  0.411     0.00     0.00 -1 -1.13e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -2.060 2.666 0.784 -0.777 -1.707 -2.566 -3.696 -4.499 -4.699
0.0152 0.01508 9.69897 1.2548835278 2.5140702724    1.244  2.771  3.5776  1.024    3  0.000  0.411     0.00     0.00 -1 -1.32e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -2.157 2.661 0.762 -0.806 -1.755 -2.650 -3.802 -4.613 -4.819
0.0152 0.01508 9.69897 1.2549346685 2.5140767097    1.243  2.818  3.5732  0.959    3  0.000  0.411     0.00     0.00 -1 -1.58e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -2.275 2.662 0.746 -0.831 -1.805 -2.751 -3.932 -4.753 -4.966
0.0152 0.01508 9.69897 1.2549811602 2.5140824318    1.242  2.864  3.5688  0.895    3  0.000  0.411     0.00     0.00 -1  -1.9e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.425e-03 6.694e-03 -1.000 1.527e-02 -2.390 2.664 0.737 -0.845 -1.847 -2.847 -4.059 -4.890 -5.110
0.0152 0.01508 9.69897 1.2550235987 2.5140876770    1.241  2.909  3.5644  0.832    3  0.000  0.411     0.00     0.00 -1 -2.27e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -2.503 2.663 0.741 -0.840 -1.874 -2.938 -4.186 -5.025 -5.252
0.0152 0.01508 9.69897 1.2550630569 2.5140926838    1.240  2.954  3.5600  0.769    3  0.000  0.411     0.00     0.00 -1 -2.72e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -2.615 2.664 0.747 -0.833 -1.900 -3.028 -4.311 -5.160 -5.393
0.0152 0.01508 9.69897 1.2550997734 2.5140972137    1.238  2.998  3.5555  0.706    3  0.000  0.411     0.00     0.00 -1 -3.25e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -2.726 2.662 0.777 -0.794 -1.904 -3.108 -4.436 -5.293 -5.534
0.0152 0.01508 9.69897 1.2551331520 2.5141012669    1.237  3.042  3.5510  0.645    3  0.000  0.411     0.00     0.00 -1 -3.87e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -2.834 2.661 0.808 -0.754 -1.906 -3.185 -4.557 -5.423 -5.671
0.0152 0.01508 9.69897 1.2551642656 2.5141053200    1.235  3.084  3.5465  0.583    3  0.000  0.411     0.00     0.00 -1  -4.6e-09      0.00 6.909e-01 2.938e-01 2.062e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -2.941 2.660 0.859 -0.686 -1.890 -3.249 -4.678 -5.552 -5.808
0.0152 0.01508 9.69897 1.2551934719 2.5141088963    1.233  3.127  3.5418  0.521    3  0.000  0.411     0.00     0.00 -1 -5.48e-09      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.047 2.660 0.919 -0.606 -1.867 -3.310 -4.800 -5.681 -5.945
0.0152 0.01508 9.69897 1.2552205324 2.5141122341    1.231  3.169  3.5371  0.460    3  0.000  0.411     0.00     0.00 -1 -6.51e-09      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.152 2.661 1.002 -0.499 -1.828 -3.358 -4.920 -5.808 -6.081
0.0152 0.01508 9.69897 1.2552456856 2.5141153336    1.229  3.210  3.5324  0.399    3  0.000  0.411     0.00     0.00 -1 -7.72e-09      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.255 2.663 1.098 -0.375 -1.780 -3.396 -5.040 -5.934 -6.216
0.0152 0.01508 9.69897 1.2552694082 2.5141181946    1.226  3.251  3.5276  0.338    3  0.000  0.411     0.00     0.00 -1 -9.17e-09      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.358 2.667 1.216 -0.226 -1.716 -3.415 -5.159 -6.058 -6.350
0.0152 0.01508 9.69897 1.2552913427 2.5141210556    1.223  3.291  3.5228  0.278    3  0.000  0.411     0.00     0.00 -1 -1.09e-08      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.457 2.672 1.356 -0.051 -1.638 -3.416 -5.276 -6.180 -6.481
0.0152 0.01508 9.69897 1.2553119659 2.5141234398    1.220  3.330  3.5179  0.218    3  0.000  0.411     0.00     0.00 -1 -1.28e-08      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.555 2.680 1.516 0.153 -1.541 -3.395 -5.390 -6.299 -6.611
0.0152 0.01508 9.69897 1.2553313971 2.5141260624    1.216  3.368  3.5130  0.159    3  0.000  0.410     0.00     0.00 -1 -1.51e-08      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.651 2.689 1.699 0.392 -1.421 -3.346 -5.501 -6.415 -6.737
0.0152 0.01508 9.69897 1.2553492785 2.5141282082    1.213  3.401  3.5089  0.108    3  0.000  0.410     0.00     0.00 -1 -1.76e-08      0.00 6.909e-01 2.938e-01 2.061e-03 1.426e-03 6.694e-03 -1.000 1.527e-02 -3.733 2.695 1.848 0.586 -1.324 -3.307 -5.597 -6.516 -6.846
0.0152 0.01508 9.69897 1.2553492785 2.5141282082    1.212  1.721  3.6712  2.438    4  0.000  0.418     0.00     0.00 -1    -1e-30      0.00 6.872e-01 2.974e-01 2.106e-03 1.406e-03 6.721e-03 -1.000 1.538e-02 0.468 2.875 1.917 0.865 0.252 -0.239 -0.960 -1.539 -1.620
